,Unnamed: 0.1,date,game_center,geo_location,attendance,capacity,guest,home,streak_home,streak_guest,mon,day,time,dow,night,weekday,April,May,June,July,August,September,December,January,attendace_ratio,pos,visit_code,home_code,popu,land_miles,density,income,true,pred
422,422,2016-12-07 19:30:00,AmericanAirlines Arena,"Miami, FL",19610,19600,Knicks,Heat,-2,4,12,7,19,2,1,1,0,0,0,0,0,0,1,0,1.0005102040816327,3,14,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
423,423,2016-12-07 19:30:00,The Palace of Auburn Hills,"Detroit, MI",14305,22076,Bulls,Pistons,1,-3,12,7,19,2,1,1,0,0,0,0,0,0,1,0,0.6479887660808118,28,4,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
424,424,2016-12-07 20:00:00,FedExForum,"Memphis, TN",13521,18119,76ers,Grizzlies,4,-8,12,7,20,2,1,1,0,0,0,0,0,0,1,0,0.746233235829792,9,0,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
425,425,2016-12-07 20:00:00,Target Center,"Minneapolis, MN",12585,19356,Spurs,Timberwolves,-1,4,12,7,20,2,1,1,0,0,0,0,0,0,1,0,0.6501859888406696,27,25,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
426,426,2016-12-07 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",18997,19911,Suns,Jazz,3,-2,12,7,21,2,1,1,0,0,0,0,0,0,1,0,0.9540957259806138,32,26,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
427,427,2016-12-08 19:00:00,Spectrum Center,"Charlotte, NC",15141,19077,Pistons,Hornets,2,-1,12,8,19,3,1,1,0,0,0,0,0,0,1,0,0.7936782512973738,23,22,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
428,428,2016-12-08 19:00:00,Amway Center,"Orlando, FL",17009,18500,Celtics,Magic,-1,1,12,8,19,3,1,1,0,0,0,0,0,0,1,0,0.9194054054054054,4,6,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
429,429,2016-12-08 19:30:00,Philips Arena,"Atlanta, GA",11326,18729,Heat,Hawks,1,-3,12,8,19,3,1,1,0,0,0,0,0,0,1,0,0.604730631640771,18,10,9,463878.0,133.2,3482.57,51948.0,0.0,0.0
430,430,2016-12-08 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",14033,18717,Blazers,Bucks,1,0,12,8,20,3,1,1,0,0,0,0,0,0,1,0,0.7497462200138911,5,2,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
431,431,2016-12-08 20:00:00,Toyota Center,"Houston, TX",16141,18104,Lakers,Rockets,4,-4,12,8,20,3,1,1,0,0,0,0,0,0,1,0,0.891570923552806,29,15,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
432,432,2016-12-08 20:00:00,Madison Square Garden,"New York, NY",19812,19763,Cavaliers,Knicks,-1,2,12,8,20,3,1,1,0,0,0,0,0,0,1,0,1.0024793806608308,12,5,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
433,433,2016-12-08 20:30:00,American Airlines Center,"Dallas, TX",19711,19200,Kings,Mavericks,-2,1,12,8,20,3,1,1,0,0,0,0,0,0,1,0,1.0266145833333333,2,13,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
434,434,2016-12-08 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",17452,18422,Pacers,Suns,-3,1,12,8,21,3,1,1,0,0,0,0,0,0,1,0,0.9473455650852242,26,20,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
435,435,2016-12-08 22:30:00,STAPLES Center,"Los Angeles, CA",19239,19060,Warriors,Clippers,-2,3,12,8,22,3,1,1,0,0,0,0,0,0,1,0,1.0093913955928646,20,30,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
436,436,2016-12-09 19:00:00,Air Canada Centre,"Toronto, ON",19800,19800,Timberwolves,Raptors,1,-2,12,9,19,4,1,1,0,0,0,0,0,0,1,0,1.0,1,28,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
437,437,2016-12-09 19:00:00,Verizon Center,"Washington, DC",12645,20173,Nuggets,Wizards,1,-2,12,9,19,4,1,1,0,0,0,0,0,0,1,0,0.626827938333416,31,19,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
438,438,2016-12-09 20:00:00,FedExForum,"Memphis, TN",14317,18119,Blazers,Grizzlies,5,0,12,9,20,4,1,1,0,0,0,0,0,0,1,0,0.7901650201445996,9,2,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
439,439,2016-12-09 20:00:00,Smoothie King Center,"New Orleans, LA",14158,17188,76ers,Pelicans,-4,1,12,9,20,4,1,1,0,0,0,0,0,0,1,0,0.8237142192227135,22,0,21,389617.0,169.4,2299.98,35317.0,0.0,1.0
440,440,2016-12-09 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19911,19911,Warriors,Jazz,-1,4,12,9,21,4,1,1,0,0,0,0,0,0,1,0,1.0,32,30,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
441,441,2016-12-09 21:30:00,United Center,"Chicago, IL",21489,20917,Spurs,Bulls,1,-1,12,9,21,4,1,1,0,0,0,0,0,0,1,0,1.0273461777501554,30,25,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
442,442,2016-12-10 19:00:00,Spectrum Center,"Charlotte, NC",15707,19077,Magic,Hornets,3,-2,12,10,19,5,1,0,0,0,0,0,0,0,1,0,0.8233474865020706,23,16,11,132609.0,109.0,1216.6,46119.0,0.0,1.0
443,443,2016-12-10 19:30:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Heat,Cavaliers,3,-4,12,10,19,5,1,0,0,0,0,0,0,0,1,0,1.0,19,10,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
444,444,2016-12-10 19:30:00,TD Garden,"Boston, MA",18624,18624,Raptors,Celtics,-1,2,12,10,19,5,1,0,0,0,0,0,0,0,1,0,1.0,25,23,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
445,445,2016-12-10 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16289,18717,Hawks,Bucks,-1,2,12,10,20,5,1,0,0,0,0,0,0,0,1,0,0.8702783565742374,5,9,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
446,446,2016-12-10 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Rockets,Thunder,-1,5,12,10,20,5,1,0,0,0,0,0,0,0,1,0,1.0,7,24,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
447,447,2016-12-10 20:00:00,Target Center,"Minneapolis, MN",14109,19356,Pistons,Timberwolves,-3,1,12,10,20,5,1,0,0,0,0,0,0,0,1,0,0.7289212647241166,27,22,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
448,448,2016-12-10 20:30:00,American Airlines Center,"Dallas, TX",19486,19200,Pacers,Mavericks,1,-1,12,10,20,5,1,0,0,0,0,0,0,0,1,0,1.0148958333333333,2,20,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
449,449,2016-12-10 22:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Suns,Lakers,-5,1,12,10,22,5,1,0,0,0,0,0,0,0,1,0,0.996694648478489,20,26,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
450,450,2016-12-10 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Knicks,Kings,-1,1,12,10,22,5,1,0,0,0,0,0,0,0,1,0,1.0061714285714285,10,14,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
451,451,2016-12-11 19:00:00,Verizon Center,"Washington, DC",14816,20173,Bucks,Wizards,2,-2,12,11,19,6,1,0,0,0,0,0,0,0,1,0,0.7344470331631389,31,3,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
452,452,2016-12-11 19:00:00,Amway Center,"Orlando, FL",17010,18500,Nuggets,Magic,-3,1,12,11,19,6,1,0,0,0,0,0,0,0,1,0,0.9194594594594595,4,19,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
453,453,2016-12-11 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",16211,18165,Blazers,Pacers,1,0,12,11,19,6,1,0,0,0,0,0,0,0,1,0,0.8924304982108451,6,2,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
454,454,2016-12-11 19:30:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Hornets,Cavaliers,4,-1,12,11,19,6,1,0,0,0,0,0,0,0,1,0,1.0,19,11,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
455,455,2016-12-11 20:00:00,United Center,"Chicago, IL",21450,20917,Heat,Bulls,2,-5,12,11,20,6,1,0,0,0,0,0,0,0,1,0,1.0254816656308265,30,10,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
456,456,2016-12-11 20:00:00,FedExForum,"Memphis, TN",18119,18119,Warriors,Grizzlies,6,-1,12,11,20,6,1,0,0,0,0,0,0,0,1,0,1.0,9,30,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
457,457,2016-12-11 20:00:00,Toyota Center,"Houston, TX",15761,18104,Mavericks,Rockets,6,-1,12,11,20,6,1,0,0,0,0,0,0,0,1,0,0.8705810870525851,29,17,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
458,458,2016-12-11 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Nets,Spurs,1,-1,12,11,20,6,1,0,0,0,0,0,0,0,1,0,0.9912275980840644,0,18,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
459,459,2016-12-11 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19331,19911,Kings,Jazz,1,-2,12,11,21,6,1,0,0,0,0,0,0,0,1,0,0.9708703731605645,32,13,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
460,460,2016-12-11 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Pelicans,Clippers,1,-5,12,11,22,6,1,0,0,0,0,0,0,0,1,0,1.0,20,21,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
461,461,2016-12-12 18:00:00,The Palace of Auburn Hills,"Detroit, MI",7244,22076,76ers,Pistons,-1,2,12,12,18,0,0,1,0,0,0,0,0,0,1,0,0.3281391556441384,28,0,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
462,462,2016-12-12 19:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Celtics,Thunder,1,-2,12,12,19,0,1,1,0,0,0,0,0,0,1,0,1.0,7,6,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
463,463,2016-12-12 19:00:00,Target Center,"Minneapolis, MN",18452,19356,Warriors,Timberwolves,-4,1,12,12,19,0,1,1,0,0,0,0,0,0,1,0,0.9532961355651994,27,30,28,410939.0,54.0,7609.98,54304.0,1.0,0.0
464,464,2016-12-12 20:30:00,Talking Stick Resort Arena,"Phoenix, AZ",16949,18422,Pelicans,Suns,-1,1,12,12,20,0,1,1,0,0,0,0,0,0,1,0,0.9200412550211703,26,21,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
465,465,2016-12-12 21:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Knicks,Lakers,-6,2,12,12,21,0,1,1,0,0,0,0,0,0,1,0,0.996694648478489,20,14,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
466,466,2016-12-13 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",14138,18165,Hornets,Pacers,2,-2,12,13,19,1,1,1,0,0,0,0,0,0,1,0,0.7783099366914396,6,11,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
467,467,2016-12-13 19:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Bucks,Raptors,3,-3,12,13,19,1,1,1,0,0,0,0,0,0,1,0,1.0,1,3,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
468,468,2016-12-13 19:30:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Wizards,Heat,1,-1,12,13,19,1,1,1,0,0,0,0,0,0,1,0,1.0,3,31,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
469,469,2016-12-13 20:00:00,Toyota Center,"Houston, TX",13619,18104,Nets,Rockets,7,-2,12,13,20,1,1,1,0,0,0,0,0,0,1,0,0.7522646928855502,29,18,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
470,470,2016-12-13 20:30:00,American Airlines Center,"Dallas, TX",19425,19200,Nuggets,Mavericks,1,-1,12,13,20,1,1,1,0,0,0,0,0,0,1,0,1.01171875,2,19,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
471,471,2016-12-13 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Blazers,Clippers,2,0,12,13,22,1,1,1,0,0,0,0,0,0,1,0,1.0,20,2,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
472,472,2016-12-13 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Lakers,Kings,1,-7,12,13,22,1,1,1,0,0,0,0,0,0,1,0,1.0061714285714285,10,15,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
473,473,2016-12-14 19:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Grizzlies,Cavaliers,5,-1,12,14,19,2,1,1,0,0,0,0,0,0,1,0,1.0,19,8,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
474,474,2016-12-14 19:30:00,Philips Arena,"Atlanta, GA",13585,18729,Magic,Hawks,-1,1,12,14,19,2,1,1,0,0,0,0,0,0,1,0,0.7253457205403385,18,16,9,463878.0,133.2,3482.57,51948.0,0.0,0.0
475,475,2016-12-14 20:00:00,United Center,"Chicago, IL",21146,20917,Timberwolves,Bulls,-1,1,12,14,20,2,1,1,0,0,0,0,0,0,1,0,1.0109480327006741,30,28,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
476,476,2016-12-14 20:00:00,Smoothie King Center,"New Orleans, LA",17789,17188,Warriors,Pelicans,-1,2,12,14,20,2,1,1,0,0,0,0,0,0,1,0,1.034966255527112,22,30,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
477,477,2016-12-14 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",16429,18422,Knicks,Suns,1,-1,12,14,21,2,1,1,0,0,0,0,0,0,1,0,0.8918141352730431,26,14,26,1563025.0,516.7,3025.01,44752.0,0.0,1.0
478,478,2016-12-14 22:30:00,Moda Center,"Portland, OR",19505,19441,Thunder,Trail,0,-1,12,14,22,2,1,1,0,0,0,0,0,0,1,0,1.0032920117277917,13,27,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
479,479,2016-12-15 19:00:00,Wells Fargo Center,"Philadelphia, PA",16192,20318,Raptors,76ers,-1,4,12,15,19,3,1,1,0,0,0,0,0,0,1,0,0.7969288315779112,33,23,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
480,480,2016-12-15 19:00:00,Verizon Center,"Washington, DC",13447,20173,Hornets,Wizards,1,-3,12,15,19,3,1,1,0,0,0,0,0,0,1,0,0.6665840479849303,31,11,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
481,481,2016-12-15 19:00:00,Amway Center,"Orlando, FL",18846,18500,Clippers,Magic,-1,3,12,15,19,3,1,1,0,0,0,0,0,0,1,0,1.0187027027027027,4,7,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
482,482,2016-12-15 19:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Pacers,Heat,2,-1,12,15,19,3,1,1,0,0,0,0,0,0,1,0,1.0,3,20,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
483,483,2016-12-15 20:00:00,FedExForum,"Memphis, TN",17449,18119,Cavaliers,Grizzlies,1,-1,12,15,20,3,1,1,0,0,0,0,0,0,1,0,0.9630222418455765,9,5,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
484,484,2016-12-15 20:00:00,Toyota Center,"Houston, TX",15039,18104,Kings,Rockets,8,-1,12,15,20,3,1,1,0,0,0,0,0,0,1,0,0.8307003977021653,29,13,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
485,485,2016-12-15 20:30:00,American Airlines Center,"Dallas, TX",19687,19200,Pistons,Mavericks,-1,1,12,15,20,3,1,1,0,0,0,0,0,0,1,0,1.0253645833333334,2,22,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
486,486,2016-12-15 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19911,19911,Thunder,Jazz,2,-2,12,15,21,3,1,1,0,0,0,0,0,0,1,0,1.0,32,27,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
487,487,2016-12-15 21:30:00,AT&T Center,"San Antonio, TX",18418,18581,Celtics,Spurs,2,-3,12,15,21,3,1,1,0,0,0,0,0,0,1,0,0.9912275980840644,0,6,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
488,488,2016-12-16 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16704,18717,Bulls,Bucks,1,-2,12,16,20,4,1,1,0,0,0,0,0,0,1,0,0.8924507132553294,5,4,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
489,489,2016-12-16 20:00:00,Smoothie King Center,"New Orleans, LA",15472,17188,Pacers,Pelicans,1,-2,12,16,20,4,1,1,0,0,0,0,0,0,1,0,0.9001629043518734,22,20,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
490,490,2016-12-16 21:00:00,Pepsi Center,"Denver, CO",10022,19155,Blazers,Nuggets,1,0,12,16,21,4,1,1,0,0,0,0,0,0,1,0,0.5232054293918037,17,2,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
491,491,2016-12-16 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",17165,18422,Spurs,Suns,-1,3,12,16,21,4,1,1,0,0,0,0,0,0,1,0,0.9317663663011616,26,25,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
492,492,2016-12-16 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Knicks,Warriors,3,-2,12,16,22,4,1,1,0,0,0,0,0,0,1,0,1.0,16,14,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
493,493,2016-12-17 19:00:00,Verizon Center,"Washington, DC",15573,20173,Pistons,Wizards,2,-1,12,17,19,5,1,0,0,0,0,0,0,0,1,0,0.7719724384077727,31,22,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
494,494,2016-12-17 19:00:00,Amway Center,"Orlando, FL",17668,18500,Nets,Magic,1,-1,12,17,19,5,1,0,0,0,0,0,0,0,1,0,0.955027027027027,4,18,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
495,495,2016-12-17 19:30:00,TD Garden,"Boston, MA",18624,18624,Hornets,Celtics,1,-4,12,17,19,5,1,0,0,0,0,0,0,0,1,0,1.0,25,11,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
496,496,2016-12-17 19:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Hawks,Raptors,-1,1,12,17,19,5,1,0,0,0,0,0,0,0,1,0,1.0,1,9,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
497,497,2016-12-17 20:00:00,United Center,"Chicago, IL",21324,20917,Bucks,Bulls,-3,2,12,17,20,5,1,0,0,0,0,0,0,0,1,0,1.0194578572453028,30,3,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
498,498,2016-12-17 20:00:00,FedExForum,"Memphis, TN",15987,18119,Kings,Grizzlies,-1,1,12,17,20,5,1,0,0,0,0,0,0,0,1,0,0.8823334621115956,9,13,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
499,499,2016-12-17 20:00:00,Toyota Center,"Houston, TX",16728,18104,Pelicans,Rockets,9,-1,12,17,20,5,1,0,0,0,0,0,0,0,1,0,0.9239946973044632,29,21,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
500,500,2016-12-17 20:00:00,Wells Fargo Center,"Philadelphia, PA",20491,20318,Lakers,76ers,-2,1,12,17,20,5,1,0,0,0,0,0,0,0,1,0,1.0085146175804705,33,15,0,1567442.0,134.1,11688.61,47528.0,1.0,0.0
501,501,2016-12-17 20:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Clippers,Heat,-1,4,12,17,20,5,1,0,0,0,0,0,0,0,1,0,1.0,3,7,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
502,502,2016-12-17 22:30:00,Vivint Smart Home Arena,"Salt Lake City, UT",18721,19911,Mavericks,Jazz,3,-2,12,17,22,5,1,0,0,0,0,0,0,0,1,0,0.9402340414846065,32,17,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
503,503,2016-12-18 17:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Suns,Thunder,1,-2,12,18,17,6,0,0,0,0,0,0,0,0,1,0,1.0,7,26,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
504,504,2016-12-18 19:00:00,The Palace of Auburn Hills,"Detroit, MI",15231,22076,Pacers,Pistons,-2,1,12,18,19,6,1,0,0,0,0,0,0,0,1,0,0.6899347707918101,28,20,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
505,505,2016-12-18 19:30:00,Philips Arena,"Atlanta, GA",17918,18729,Hornets,Hawks,-1,1,12,18,19,6,1,0,0,0,0,0,0,0,1,0,0.956698168615516,18,11,9,463878.0,133.2,3482.57,51948.0,1.0,1.0
506,506,2016-12-18 19:30:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Lakers,Cavaliers,1,-1,12,18,19,6,1,0,0,0,0,0,0,0,1,0,1.0,19,15,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
507,507,2016-12-18 20:00:00,Target Center,"Minneapolis, MN",14689,19356,Rockets,Timberwolves,-1,10,12,18,20,6,1,0,0,0,0,0,0,0,1,0,0.7588861334986567,27,24,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
508,508,2016-12-18 21:00:00,Pepsi Center,"Denver, CO",12042,19155,Knicks,Nuggets,2,-3,12,18,21,6,1,0,0,0,0,0,0,0,1,0,0.6286609240407205,17,14,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
509,509,2016-12-18 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Blazers,Warriors,4,0,12,18,22,6,1,0,0,0,0,0,0,0,1,0,1.0,16,2,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
510,510,2016-12-19 15:30:00,Verizon Center,"Washington, DC",17380,20173,Clippers,Wizards,3,-1,12,19,15,0,0,1,0,0,0,0,0,0,1,0,0.8615476131462846,31,7,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
511,511,2016-12-19 18:00:00,FedExForum,"Memphis, TN",15862,18119,Jazz,Grizzlies,-2,4,12,19,18,0,0,1,0,0,0,0,0,0,1,0,0.875434626635024,9,12,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
512,512,2016-12-19 18:00:00,Wells Fargo Center,"Philadelphia, PA",16460,20318,Nets,76ers,1,-2,12,19,18,0,0,1,0,0,0,0,0,0,1,0,0.8101191062112413,33,18,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
513,513,2016-12-19 18:00:00,Amway Center,"Orlando, FL",17251,18500,Raptors,Magic,-1,1,12,19,18,0,0,1,0,0,0,0,0,0,1,0,0.9324864864864865,4,23,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
514,514,2016-12-19 18:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Celtics,Heat,-2,2,12,19,18,0,0,1,0,0,0,0,0,0,1,0,1.0,3,6,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
515,515,2016-12-19 16:00:00,American Airlines Center,"Dallas, TX",19504,19200,Kings,Mavericks,1,-1,12,19,16,0,0,1,0,0,0,0,0,0,1,0,1.0158333333333334,2,13,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
516,516,2016-12-19 19:00:00,AT&T Center,"San Antonio, TX",18615,18581,Pelicans,Spurs,4,-2,12,19,19,0,1,1,0,0,0,0,0,0,1,0,1.0018298261665142,0,21,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
517,517,2016-12-20 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",17686,18165,Wizards,Pacers,2,-1,12,20,19,1,1,1,0,0,0,0,0,0,1,0,0.9736306083126892,6,31,20,853173.0,361.4,2360.74,45548.0,1.0,1.0
518,518,2016-12-20 20:00:00,United Center,"Chicago, IL",21400,20917,Pistons,Bulls,1,-3,12,20,20,1,1,1,0,0,0,0,0,0,1,0,1.023091265477841,30,22,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
519,519,2016-12-20 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Hawks,Thunder,-1,1,12,20,20,1,1,1,0,0,0,0,0,0,1,0,1.0,7,9,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
520,520,2016-12-20 20:00:00,Target Center,"Minneapolis, MN",12008,19356,Suns,Timberwolves,1,-3,12,20,20,1,1,1,0,0,0,0,0,0,1,0,0.6203761107666873,27,26,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
521,521,2016-12-20 21:00:00,Pepsi Center,"Denver, CO",12581,19155,Mavericks,Nuggets,3,-1,12,20,21,1,1,1,0,0,0,0,0,0,1,0,0.6567997911772383,17,17,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
522,522,2016-12-21 19:00:00,Wells Fargo Center,"Philadelphia, PA",16322,20318,Pelicans,76ers,-1,1,12,21,19,2,1,1,0,0,0,0,0,0,1,0,0.8033270991239295,33,21,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
523,523,2016-12-21 19:00:00,Spectrum Center,"Charlotte, NC",19093,19077,Lakers,Hornets,2,-2,12,21,19,2,1,1,0,0,0,0,0,0,1,0,1.000838706295539,23,15,11,132609.0,109.0,1216.6,46119.0,1.0,1.0
524,524,2016-12-21 19:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Nets,Raptors,2,-3,12,21,19,2,1,1,0,0,0,0,0,0,1,0,1.0,1,18,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
525,525,2016-12-21 19:30:00,Madison Square Garden,"New York, NY",19812,19763,Pacers,Knicks,1,-1,12,21,19,2,1,1,0,0,0,0,0,0,1,0,1.0024793806608308,12,20,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
526,526,2016-12-21 19:30:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Magic,Heat,-3,1,12,21,19,2,1,1,0,0,0,0,0,0,1,0,1.0,3,16,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
527,527,2016-12-21 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",17053,18717,Cavaliers,Bucks,-1,2,12,21,20,2,1,1,0,0,0,0,0,0,1,0,0.9110968638136453,5,5,3,559121.0,187.7,2978.8,46132.0,1.0,0.0
528,528,2016-12-21 20:00:00,FedExForum,"Memphis, TN",16519,18119,Celtics,Grizzlies,-3,3,12,21,20,2,1,1,0,0,0,0,0,0,1,0,0.9116949058998841,9,6,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
529,529,2016-12-21 20:00:00,Toyota Center,"Houston, TX",18055,18104,Spurs,Rockets,-1,5,12,21,20,2,1,1,0,0,0,0,0,0,1,0,0.9972934158197083,29,25,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
530,530,2016-12-21 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Nuggets,Clippers,1,-1,12,21,22,2,1,1,0,0,0,0,0,0,1,0,1.0,20,19,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
531,531,2016-12-21 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Jazz,Warriors,5,-1,12,21,22,2,1,1,0,0,0,0,0,0,1,0,1.0,16,12,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
